Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 04:00:00,96.1038,0.3130,0.1704,0.4834,3.1440,228.5378,1.8161,38.6585,50.9029,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 05:00:00,96.1006,0.3415,0.1823,0.5238,3.1087,229.7021,1.1766,38.6324,50.8624,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 06:00:00,96.1184,0.3265,0.1761,0.5026,3.1111,229.7908,0.3044,38.6418,50.8812,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 07:00:00,96.1540,0.3297,0.1713,0.5010,3.0753,229.9416,1.3270,38.6338,50.8766,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 08:00:00,96.1704,0.3619,0.1833,0.5452,3.0116,233.8833,2.0008,38.6029,50.8307,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 09:00:00,96.3356,0.6745,0.2935,0.9680,2.4649,242.3514,1.9974,38.2686,50.3688,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 10:00:00,96.3121,0.8290,0.3611,1.1900,2.2733,245.7488,5.2158,38.1281,50.1488,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 11:00:00,94.9938,0.7071,0.4758,1.1829,3.6004,249.6326,3.8683,38.1490,50.1247,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 12:00:00,95.8011,0.7773,0.4811,1.2584,2.6962,246.1307,13.1302,38.2347,50.1909,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 13:00:00,95.9098,0.7882,0.4062,1.1945,2.6686,245.2370,19.3618,38.2381,50.2197,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 14:00:00,96.0548,0.7783,0.3865,1.1647,2.5899,244.0313,23.9004,38.2033,50.2159,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 15:00:00,96.2186,0.7762,0.3798,1.1560,2.4306,243.7189,25.6686,38.1637,50.1977,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 16:00:00,96.2303,0.7805,0.3808,1.1613,2.4030,243.4140,27.6387,38.1611,50.1927,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 17:00:00,96.2592,0.7967,0.3921,1.1888,2.3597,243.2340,30.3612,38.1292,50.1579,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 18:00:00,96.2031,0.8077,0.3890,1.1967,2.4063,243.3940,32.7348,38.1410,50.1584,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 19:00:00,96.2765,0.7924,0.3928,1.1852,2.3456,243.5386,37.2973,38.1275,50.1596,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 20:00:00,96.2985,0.7781,0.3913,1.1694,2.3381,243.8347,36.6817,38.1314,50.1725,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 21:00:00,96.3820,0.7732,0.3860,1.1593,2.2708,243.6398,29.9747,38.1125,50.1675,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 22:00:00,96.3224,0.7741,0.3809,1.1550,2.3329,243.4873,35.2178,38.1330,50.1811,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/07/17 23:00:00,96.3695,0.7704,0.3702,1.1406,2.3072,243.0466,34.6056,38.1255,50.1844,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 00:00:00,96.2409,0.7688,0.3706,1.1394,2.4316,242.7662,30.2175,38.1651,50.2079,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 01:00:00,96.3486,0.7673,0.3686,1.1359,2.3234,242.2981,34.4551,38.1391,50.1949,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 02:00:00,96.3925,0.7591,0.3559,1.1149,2.3012,242.4672,37.7078,38.1406,50.2075,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 03:00:00,96.2871,0.7580,0.3778,1.1358,2.3704,243.0053,37.7283,38.1649,50.2119,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 04:00:00,96.2712,0.7436,0.3857,1.1293,2.3998,243.3350,39.2503,38.1704,50.2216,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 05:00:00,96.1230,0.7597,0.3903,1.1499,2.5050,243.5815,39.4350,38.2085,50.2299,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 06:00:00,96.1158,0.7644,0.3958,1.1602,2.5123,243.6911,40.9091,38.1967,50.2175,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 07:00:00,96.1527,0.6462,0.3444,0.9906,2.6435,242.2771,40.0061,38.2971,50.3816,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 08:00:00,96.1381,0.5680,0.3011,0.8691,2.7729,240.0131,41.2990,38.3815,50.5047,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 09:00:00,96.1215,0.4667,0.2527,0.7193,2.9226,236.8670,40.0745,38.4888,50.6597,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 10:00:00,96.0937,0.3361,0.1960,0.5320,3.1195,230.4225,39.4213,38.6243,50.8553,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 11:00:00,96.0928,0.3303,0.1954,0.5257,3.1293,230.3641,38.4739,38.6278,50.8617,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 12:00:00,96.0736,0.3269,0.1955,0.5224,3.1510,230.1572,34.2568,38.6358,50.8685,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 13:00:00,96.0486,0.3215,0.1940,0.5155,3.1676,229.4108,41.4529,38.6536,50.8830,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 14:00:00,96.0543,0.3130,0.1892,0.5022,3.1733,228.9263,44.8218,38.6618,50.8959,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 15:00:00,96.0947,0.2959,0.1811,0.4769,3.1597,219.6153,46.6379,38.6657,50.9141,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 16:00:00,96.1015,0.2696,0.1698,0.4394,3.1837,204.9139,47.5579,38.6905,50.9520,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 17:00:00,96.0938,0.2620,0.1662,0.4282,3.1944,204.9562,49.0115,38.7030,50.9661,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 18:00:00,96.0717,0.2598,0.1619,0.4217,3.2166,207.5514,48.4780,38.7164,50.9772,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 19:00:00,96.0659,0.2522,0.1587,0.4109,3.2325,201.1293,46.8944,38.7252,50.9891,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 20:00:00,96.0675,0.2400,0.1541,0.3941,3.2490,201.1102,40.8167,38.7348,51.0053,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 21:00:00,96.0677,0.2324,0.1541,0.3864,3.2595,201.0826,42.8996,38.7385,51.0129,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 22:00:00,96.0824,0.2356,0.1503,0.3859,3.2509,200.9971,42.6226,38.7325,51.0090,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/07/17 23:00:00,96.0943,0.2356,0.1477,0.3832,3.2471,200.9168,37.0750,38.7288,51.0082,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 00:00:00,96.1359,0.3135,0.1817,0.4953,3.1102,219.9911,36.3944,38.6379,50.8857,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 01:00:00,96.1460,0.3585,0.2023,0.5608,3.0420,230.7001,37.7146,38.5896,50.8168,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 02:00:00,96.1489,0.3629,0.2043,0.5672,3.0343,230.3890,39.4623,38.5839,50.8096,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 03:00:00,96.1383,0.3670,0.2055,0.5725,3.0386,230.7955,42.1506,38.5836,50.8059,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 04:00:00,96.1461,0.3931,0.2186,0.6117,2.9969,231.9027,45.4819,38.5540,50.7646,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 05:00:00,96.1283,0.4187,0.2278,0.6464,2.9846,232.7429,45.5982,38.5347,50.7313,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 06:00:00,96.0793,0.4240,0.2297,0.6537,3.0280,233.2340,47.9376,38.5434,50.7315,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 07:00:00,96.0463,0.4268,0.2310,0.6577,3.0549,233.4133,48.8850,38.5510,50.7332,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 08:00:00,96.0160,0.4426,0.2349,0.6774,3.0642,233.8389,49.2338,38.5471,50.7181,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 09:00:00,95.9908,0.3893,0.2112,0.6005,3.1539,223.4460,46.0873,38.6088,50.8017,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 10:00:00,95.9824,0.2781,0.1625,0.4405,3.2991,201.1332,42.8312,38.7238,50.9682,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 11:00:00,95.9729,0.2706,0.1620,0.4326,3.3094,201.2380,41.8633,38.7344,50.9796,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 12:00:00,95.9564,0.2323,0.1458,0.3781,3.3736,201.4210,39.4657,38.7772,51.0385,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 13:00:00,95.9555,0.2268,0.1456,0.3724,3.3875,201.3622,37.2563,38.7784,51.0432,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 14:00:00,95.9533,0.2035,0.1352,0.3386,3.4262,201.3615,46.7576,38.7997,51.0768,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 15:00:00,95.9337,0.1948,0.1341,0.3289,3.4462,202.0243,45.3998,38.8174,51.0933,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 16:00:00,95.8996,0.1913,0.1346,0.3259,3.4723,202.7820,45.6016,38.8344,51.1050,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 17:00:00,95.9230,0.1852,0.1274,0.3126,3.4737,201.5390,44.5003,38.8283,51.1094,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 18:00:00,95.9160,0.1830,0.1265,0.3095,3.4829,201.5676,41.4837,38.8326,51.1138,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 19:00:00,95.9153,0.1882,0.1312,0.3193,3.4757,201.5376,42.5029,38.8257,51.1041,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 20:00:00,95.9142,0.1919,0.1349,0.3268,3.4715,201.5102,41.8633,38.8204,51.0967,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 21:00:00,95.9080,0.1942,0.1429,0.3371,3.4679,201.4966,44.4661,38.8152,51.0884,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 22:00:00,95.8945,0.2003,0.1510,0.3513,3.4685,201.4897,46.7337,38.8092,51.0769,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/07/17 23:00:00,95.5544,0.2086,0.1813,0.3898,3.7773,202.2217,48.2112,38.8788,51.0959,0,,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,09/07/17 00:00:00,93.9968,0.2208,0.3585,0.5793,5.2019,205.3349,47.4314,39.1792,51.1737,0,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 00:00:00,90.2613,0.2799,2.0412,2.3211,6.9727,211.6244,2.8061,39.1518,50.3569,0.5847,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 01:00:00,90.2600,0.2766,2.0606,2.3372,6.9543,211.6579,10.4744,39.1431,50.3455,0.4950,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 02:00:00,90.2259,0.2853,2.0693,2.3546,6.9580,211.8726,12.4371,39.1457,50.3373,0.5954,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 03:00:00,90.1532,0.2972,2.0687,2.3659,6.9936,212.2759,12.0549,39.1670,50.3417,0.7100,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 04:00:00,90.0854,0.3089,2.0317,2.3406,7.0556,212.9526,19.4446,39.2135,50.3768,0.5669,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 05:00:00,90.1813,0.3189,1.9716,2.2905,7.0196,212.8065,23.3001,39.2168,50.3985,0.4105,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 06:00:00,90.3172,0.3228,1.9246,2.2475,6.9458,212.2871,20.2129,39.2004,50.4072,0.4354,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 07:00:00,90.4256,0.3175,1.8908,2.2082,6.8933,211.9781,10.9265,39.1901,50.4199,0.3466,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 08:00:00,90.3822,0.3252,1.8829,2.2080,6.9473,211.7965,8.8679,39.1981,50.4229,0.1360,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 09:00:00,90.2379,0.3336,1.8767,2.2103,7.0816,212.1928,8.0543,39.2404,50.4442,0.0060,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 10:00:00,90.1543,0.3231,1.8786,2.2016,7.1577,212.5873,17.7941,39.2757,50.4707,0.0127,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 11:00:00,90.1300,0.3230,1.8765,2.1995,7.1865,212.6334,19.1143,39.2832,50.4759,0.0111,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 12:00:00,90.0739,0.3229,1.8620,2.1849,7.2584,212.6740,17.1075,39.3077,50.4964,0.0129,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 13:00:00,90.0414,0.3195,1.8502,2.1697,7.2936,212.9011,9.1128,39.3312,50.5173,0.0322,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 14:00:00,89.9955,0.3342,1.8414,2.1756,7.3181,213.2218,11.1364,39.3457,50.5196,0.0210,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 15:00:00,89.9370,0.3458,1.8421,2.1879,7.3458,213.5411,5.3778,39.3604,50.5199,0.1467,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 16:00:00,89.8357,0.3591,1.8477,2.2069,7.3900,214.1517,15.0683,39.3894,50.5249,0.0639,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 17:00:00,89.8129,0.3580,1.8231,2.1811,7.4145,214.4855,15.7174,39.4202,50.5540,0.0939,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 18:00:00,89.8700,0.3523,1.8308,2.1831,7.3848,214.0978,13.0058,39.3932,50.5391,0.0954,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 19:00:00,89.9022,0.3520,1.8582,2.2103,7.3385,213.8774,16.5543,39.3622,50.5095,0.3571,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 20:00:00,89.9405,0.3371,1.8598,2.1969,7.2928,214.0722,12.9592,39.3672,50.5216,0.7885,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 21:00:00,90.0092,0.3378,1.8654,2.2032,7.2059,214.3055,9.1853,39.3477,50.5075,0.8404,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 22:00:00,90.0399,0.3365,1.8960,2.2325,7.1314,214.2796,3.2673,39.3246,50.4815,0.8517,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/07/17 23:00:00,90.0768,0.3191,1.9074,2.2265,7.1058,214.4119,1.6052,39.3164,50.4835,0.6263,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 00:00:00,90.1518,0.3134,1.8600,2.1734,7.1003,214.1071,11.1234,39.3240,50.5126,0.6336,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 01:00:00,90.2052,0.3146,1.8749,2.1895,7.0216,214.1200,12.7973,39.3013,50.4923,0.4148,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 02:00:00,90.2724,0.3161,1.7867,2.1028,7.0242,213.9375,11.7168,39.3426,50.5538,0.3822,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 03:00:00,90.3216,0.3188,1.7989,2.1177,6.9680,213.3992,11.5834,39.3156,50.5312,0.2619,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 04:00:00,90.1830,0.3279,1.8405,2.1684,7.0545,213.5736,17.6257,39.3222,50.5104,0.2544,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 05:00:00,90.1459,0.3271,1.8593,2.1864,7.0707,213.7666,20.6080,39.3223,50.5027,0.2450,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 06:00:00,90.1059,0.3292,1.8976,2.2268,7.0793,213.7070,23.2315,39.3043,50.4741,0.2432,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 07:00:00,90.1594,0.3288,1.8825,2.2112,7.0497,213.4165,25.0906,39.2961,50.4764,0.1501,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 08:00:00,90.1537,0.3280,1.8954,2.2234,7.0405,213.4466,24.5128,39.2910,50.4683,0.1330,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 09:00:00,90.1950,0.3293,1.8806,2.2098,7.0140,213.3711,24.7175,39.2877,50.4721,0.0172,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 10:00:00,90.2092,0.3295,1.8719,2.2014,7.0108,213.3235,22.9827,39.2884,50.4762,0.0489,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 11:00:00,90.2020,0.3252,1.8749,2.2002,7.0318,213.3005,20.0509,39.2877,50.4773,0.0124,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 12:00:00,90.2283,0.3206,1.8704,2.1911,7.0213,213.1861,9.8007,39.2845,50.4806,0.0148,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 13:00:00,90.2024,0.3164,1.8698,2.1863,7.0446,213.3541,14.1835,39.2974,50.4911,0.0234,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 14:00:00,90.1199,0.3104,1.8976,2.2079,7.0956,213.5337,4.7404,39.3096,50.4898,0.0742,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 15:00:00,90.0994,0.3039,1.9024,2.2064,7.1086,213.6452,6.1862,39.3190,50.4974,0.0259,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 16:00:00,90.0460,0.3037,1.9105,2.2142,7.1436,213.8412,14.8300,39.3323,50.5016,0.1278,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 17:00:00,90.0178,0.3051,1.9109,2.2160,7.1692,214.0063,16.5452,39.3398,50.5047,0.1120,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 18:00:00,89.9675,0.3073,1.9048,2.2122,7.2273,214.1970,10.5055,39.3554,50.5149,0.2029,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 19:00:00,89.9612,0.3092,1.8959,2.2051,7.2438,214.2459,9.4950,39.3610,50.5208,0.4916,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 20:00:00,89.9566,0.3093,1.8954,2.2047,7.2409,216.7254,10.0624,39.3653,50.5233,0.8232,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 21:00:00,89.9390,0.3082,1.8967,2.2049,7.2535,214.3058,4.3970,39.3713,50.5269,0.9680,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 22:00:00,89.8965,0.3087,1.8955,2.2042,7.2795,214.5955,2.5444,39.3888,50.5371,0.6220,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/07/17 23:00:00,89.8439,0.3143,1.9002,2.2145,7.3060,215.0090,12.8931,39.4028,50.5393,0.9622,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 00:00:00,89.8500,0.3155,1.8895,2.2050,7.2931,237.6318,13.4981,39.4285,50.5576,1.1136,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 01:00:00,89.9067,0.3278,1.8789,2.2067,7.2557,228.9407,21.5667,39.4025,50.5393,0.6480,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 02:00:00,89.9879,0.3133,1.8917,2.2050,7.1823,223.0824,13.8829,39.3687,50.5241,0.4448,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 03:00:00,90.0818,0.3108,1.8754,2.1861,7.1430,214.0460,9.4898,39.3398,50.5166,0.2923,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 04:00:00,90.0787,0.3063,1.8627,2.1690,7.1676,214.1021,7.4221,39.3505,50.5314,0.1184,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 05:00:00,90.0593,0.3083,1.8404,2.1487,7.2148,214.0645,5.1381,39.3667,50.5492,0.1808,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 06:00:00,90.2208,0.3069,1.7360,2.0429,7.1659,213.6693,3.9786,39.3878,50.6084,0.1441,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 07:00:00,90.2031,0.3172,1.7341,2.0513,7.2026,213.4680,3.9423,39.3799,50.5979,0.1446,,
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/07/17 08:00:00,90.2453,0.3158,1.7400,2.0558,7.1586,213.2635,2.9797,39.3630,50.5865,0.0731,,
